Date,Rainfall,TempMin,TempMax,TempAvg,Humidity,WindSpeed,WindDir,Cases,Outbreak
2021-01-03,127.19999999999999,25.3,30.466666666666665,27.866666666666664,80.0,2.3000000000000003,74.66666666666667,31,0
2021-01-10,192.1,24.814285714285713,31.314285714285713,28.057142857142857,79.0,1.4857142857142858,162.57142857142858,59,0
2021-01-17,142.2,24.657142857142855,30.914285714285715,27.8,81.0,2.6999999999999997,162.42857142857142,53,0
2021-01-24,134.9,25.74285714285714,30.857142857142858,28.285714285714285,78.71428571428571,2.2285714285714286,216.28571428571428,56,0
2021-01-31,195.10000000000002,25.042857142857144,30.47142857142857,27.771428571428572,78.14285714285714,2.314285714285714,153.28571428571428,62,0
2021-02-07,138.7,25.285714285714285,30.928571428571427,28.085714285714285,79.28571428571429,3.3285714285714287,150.0,67,0
2021-02-14,216.8,24.885714285714283,30.642857142857142,27.75714285714286,74.85714285714286,2.0571428571428574,177.85714285714286,52,0
2021-02-21,192.3,24.32857142857143,30.599999999999998,27.47142857142857,78.28571428571429,2.3428571428571425,166.28571428571428,58,0
2021-02-28,137.8,24.385714285714283,30.52857142857143,27.485714285714288,82.28571428571429,2.442857142857143,247.42857142857142,66,0
2021-03-07,199.1,26.12857142857143,30.27142857142857,28.2,81.0,2.7285714285714286,147.42857142857142,64,0
2021-03-14,232.3,25.25714285714286,31.5,28.400000000000002,81.42857142857143,1.7571428571428573,193.71428571428572,77,1
2021-03-21,196.1,25.32857142857143,30.314285714285717,27.82857142857143,75.0,2.4428571428571426,220.57142857142858,44,0
2021-03-28,138.0,24.52857142857143,30.614285714285717,27.599999999999998,77.71428571428571,3.0,205.14285714285714,59,0
2021-04-04,180.7,24.87142857142857,31.642857142857142,28.271428571428572,75.14285714285714,2.6285714285714286,182.0,52,0
2021-04-11,126.80000000000001,24.74285714285714,30.74285714285714,27.728571428571428,80.42857142857143,2.5,232.14285714285714,56,0
2021-04-18,226.0,24.97142857142857,30.685714285714287,27.842857142857145,81.14285714285714,1.957142857142857,221.28571428571428,68,0
2021-04-25,233.0,25.82857142857143,31.3,28.557142857142857,80.0,2.7142857142857144,143.0,75,1
2021-05-02,194.3,24.37142857142857,31.157142857142855,27.771428571428572,77.71428571428571,2.1285714285714286,172.57142857142858,56,0
2021-05-09,145.8,24.985714285714288,30.914285714285715,27.957142857142856,82.71428571428571,1.7428571428571427,82.42857142857143,64,0
2021-05-16,147.3,23.900000000000002,30.9,27.385714285714283,79.57142857142857,2.4285714285714284,139.71428571428572,55,0
2021-05-23,206.4,24.5,31.085714285714285,27.771428571428572,78.0,2.6714285714285713,171.85714285714286,57,0
2021-05-30,120.2,24.900000000000002,30.7,27.8,81.42857142857143,3.642857142857143,190.14285714285714,59,0
2021-06-06,103.7,25.12857142857143,31.25714285714286,28.2,80.71428571428571,2.4,219.71428571428572,67,0
2021-06-13,137.7,25.214285714285715,30.357142857142858,27.785714285714285,80.57142857142857,2.685714285714286,71.57142857142857,56,0
2021-06-20,250.60000000000002,25.042857142857144,30.214285714285715,27.62857142857143,79.14285714285714,1.3571428571428572,203.71428571428572,68,0
2021-06-27,139.6,24.814285714285713,30.728571428571428,27.771428571428572,78.42857142857143,1.5999999999999999,144.14285714285714,57,0
2021-07-04,138.6,24.542857142857144,31.728571428571428,28.142857142857142,79.28571428571429,2.457142857142857,201.85714285714286,56,0
2021-07-11,214.8,24.75714285714286,30.985714285714288,27.857142857142858,79.57142857142857,2.1,153.14285714285714,67,0
2021-07-18,214.9,25.485714285714288,30.82857142857143,28.157142857142855,78.71428571428571,3.357142857142857,226.42857142857142,67,0
2021-07-25,163.7,25.457142857142856,30.842857142857145,28.157142857142855,78.85714285714286,2.857142857142857,233.42857142857142,57,0
2021-08-01,173.7,24.8,31.214285714285715,28.0,81.28571428571429,2.8714285714285714,241.57142857142858,60,0
2021-08-08,49.699999999999996,25.62857142857143,31.17142857142857,28.37142857142857,82.71428571428571,1.6428571428571428,213.85714285714286,64,0
2021-08-15,162.8,24.642857142857142,30.771428571428572,27.685714285714287,82.14285714285714,2.7142857142857144,161.42857142857142,69,0
2021-08-22,220.1,24.814285714285713,30.557142857142857,27.67142857142857,83.85714285714286,3.3285714285714287,150.42857142857142,77,1
2021-08-29,185.4,25.542857142857144,30.642857142857142,28.099999999999998,78.57142857142857,2.3714285714285714,187.0,62,0
2021-09-05,157.0,25.342857142857145,31.042857142857144,28.17142857142857,78.71428571428571,2.3857142857142857,195.28571428571428,65,0
2021-09-12,148.60000000000002,24.885714285714283,31.428571428571427,28.142857142857142,81.57142857142857,2.2857142857142856,141.71428571428572,73,1
2021-09-19,232.0,24.685714285714287,31.52857142857143,28.12857142857143,79.57142857142857,3.2857142857142856,156.14285714285714,71,1
2021-09-26,119.7,25.728571428571428,30.785714285714285,28.25714285714286,79.85714285714286,2.7857142857142856,293.0,59,0
2021-10-03,147.6,25.157142857142855,31.228571428571428,28.185714285714287,76.0,2.2,189.71428571428572,55,0
2021-10-10,232.4,24.614285714285717,31.12857142857143,27.87142857142857,83.71428571428571,1.7571428571428573,203.0,79,1
2021-10-17,153.0,25.3,30.842857142857145,28.071428571428573,82.42857142857143,3.2857142857142856,167.57142857142858,63,0
2021-10-24,204.7,23.942857142857143,30.97142857142857,27.457142857142856,76.28571428571429,2.8714285714285714,154.85714285714286,53,0
2021-10-31,217.60000000000002,25.414285714285715,30.957142857142856,28.185714285714287,82.42857142857143,2.8857142857142857,181.14285714285714,77,1
2021-11-07,168.20000000000002,24.82857142857143,30.785714285714285,27.8,80.71428571428571,2.5,161.0,60,0
2021-11-14,192.4,25.014285714285712,31.042857142857144,28.014285714285712,79.71428571428571,2.3714285714285714,223.28571428571428,63,0
2021-11-21,270.2,24.842857142857145,30.785714285714285,27.8,79.28571428571429,2.2,201.28571428571428,71,1
2021-11-28,192.0,25.5,31.24285714285714,28.37142857142857,82.0,1.7142857142857142,192.71428571428572,78,1
2021-12-05,128.79999999999998,24.599999999999998,31.185714285714287,27.914285714285715,75.85714285714286,2.257142857142857,138.85714285714286,46,0
2021-12-12,238.5,24.514285714285712,30.442857142857143,27.5,81.57142857142857,2.642857142857143,207.14285714285714,72,1
2021-12-19,217.3,24.885714285714283,30.042857142857144,27.485714285714288,83.71428571428571,2.185714285714286,181.28571428571428,68,0
2021-12-26,188.0,25.057142857142857,30.25714285714286,27.67142857142857,79.57142857142857,2.6142857142857143,237.28571428571428,59,0
2022-01-02,264.1,25.085714285714285,31.657142857142855,28.37142857142857,79.85714285714286,2.314285714285714,176.14285714285714,68,0
2022-01-09,160.0,24.457142857142856,30.785714285714285,27.614285714285717,78.28571428571429,2.4,169.0,48,0
2022-01-16,210.3,25.428571428571427,30.385714285714283,27.900000000000002,75.57142857142857,2.414285714285714,140.57142857142858,60,0
2022-01-23,186.7,24.714285714285715,32.357142857142854,28.52857142857143,78.71428571428571,2.3428571428571425,197.14285714285714,67,0
2022-01-30,96.30000000000001,25.157142857142855,31.857142857142858,28.47142857142857,80.85714285714286,2.8857142857142857,183.28571428571428,57,0
2022-02-06,179.4,24.442857142857143,31.571428571428573,28.0,75.14285714285714,2.685714285714286,245.71428571428572,58,0
2022-02-13,169.0,25.7,30.514285714285716,28.099999999999998,77.0,1.9857142857142858,178.42857142857142,53,0
2022-02-20,103.9,25.885714285714283,31.24285714285714,28.557142857142857,79.71428571428571,3.5,185.71428571428572,60,0
2022-02-27,160.1,24.5,31.157142857142855,27.8,78.14285714285714,2.4285714285714284,133.14285714285714,55,0
2022-03-06,238.0,24.95714285714286,31.071428571428573,28.02857142857143,78.28571428571429,3.5285714285714285,203.85714285714286,65,0
2022-03-13,144.2,23.52857142857143,30.900000000000002,27.214285714285715,79.42857142857143,2.1714285714285713,166.42857142857142,58,0
2022-03-20,277.2,25.442857142857143,30.75714285714286,28.114285714285717,81.42857142857143,2.8142857142857145,222.85714285714286,84,1
2022-03-27,266.8,25.557142857142857,32.27142857142857,28.942857142857143,78.28571428571429,3.0714285714285716,231.42857142857142,78,1
2022-04-03,180.0,24.97142857142857,30.82857142857143,27.914285714285715,76.85714285714286,2.7857142857142856,168.85714285714286,56,0
2022-04-10,132.9,25.400000000000002,30.957142857142856,28.185714285714287,78.85714285714286,2.7142857142857144,208.14285714285714,59,0
2022-04-17,177.2,25.014285714285712,30.928571428571427,27.97142857142857,82.28571428571429,1.9285714285714286,244.42857142857142,66,0
2022-04-24,208.2,25.414285714285715,31.971428571428568,28.7,81.14285714285714,3.1571428571428575,144.85714285714286,74,1
2022-05-01,151.5,26.099999999999998,30.385714285714283,28.24285714285714,80.0,2.957142857142857,150.28571428571428,61,0
2022-05-08,165.7,25.02857142857143,31.185714285714287,28.114285714285717,79.71428571428571,3.3000000000000003,231.28571428571428,62,0
2022-05-15,172.3,25.3,30.728571428571428,28.014285714285712,79.0,2.757142857142857,145.28571428571428,60,0
2022-05-22,203.0,24.071428571428573,30.97142857142857,27.514285714285712,76.71428571428571,1.7857142857142858,131.0,53,0
2022-05-29,125.4,24.728571428571428,31.157142857142855,27.942857142857143,80.14285714285714,2.2857142857142856,121.71428571428571,53,0
2022-06-05,199.0,24.97142857142857,30.885714285714283,27.942857142857143,78.28571428571429,2.314285714285714,114.71428571428571,59,0
2022-06-12,171.3,24.599999999999998,31.514285714285712,28.057142857142857,78.57142857142857,2.1,159.0,58,0
2022-06-19,146.8,25.314285714285713,31.17142857142857,28.228571428571428,79.42857142857143,2.457142857142857,224.14285714285714,60,0
